,alpha,gamma,p_short,p_long,p_weird,p_short2,p_long2
121,0.98989898989899,1.0606060606060606,0.9921204322107471,7.562000466450885e-179,3.3083192745411264e-281,0.9921204261131391,7.562003328471123e-179
122,0.98989898989899,1.1111111111111112,0.9937515917605712,1.0890297740447361e-191,2.04822220647277e-310,0.9937516067652901,1.0890286048293186e-191
123,0.98989898989899,1.1616161616161615,0.9950471617142935,1.8364530614883455e-204,0.0,0.9950471764021738,1.8364506534109866e-204
124,0.98989898989899,1.2121212121212122,0.9960753113893215,3.696332172097258e-217,0.0,0.9960753079254507,3.6963335897101816e-217
125,0.98989898989899,1.2626262626262625,0.9968906677610537,9.044433650808155e-230,0.0,0.9968906666077382,9.044435066871301e-230
126,0.98989898989899,1.3131313131313131,0.9975369351769652,2.7168762145926398e-242,0.0,0.9975369333660715,2.716877038580545e-242
127,0.98989898989899,1.3636363636363635,0.9980489720011434,1.0119154491604938e-254,0.0,0.9980489688710772,1.0119161121231754e-254
128,0.98989898989899,1.4141414141414141,0.9984545362510887,4.698676571515909e-267,0.0,0.9984545390591139,4.6986731543446005e-267
129,0.98989898989899,1.4646464646464645,0.9987757125750747,2.7086896571993894e-279,0.0,0.9987757119275534,2.7086902192155057e-279
130,0.98989898989899,1.5151515151515151,0.9990300277098929,1.937883179948258e-291,0.0,0.9990300273980981,1.93788342009079e-291
131,0.98989898989899,1.5656565656565655,0.9992313954873467,1.716149744349785e-303,0.0,0.9992313938808365,1.716151105271555e-303
132,0.98989898989899,1.6161616161616161,0.9993908419972232,1.87778615e-315,0.0,0.9993908417326158,1.87778645e-315
133,0.98989898989899,1.6666666666666667,0.9995171067541624,0.0,0.0,0.9995171057004092,0.0
134,0.98989898989899,1.7171717171717171,0.9996171062418835,0.0,0.0,0.9996171064375383,0.0
135,0.98989898989899,1.7676767676767677,0.9996963189339855,0.0,0.0,0.9996963184790734,0.0
136,0.98989898989899,1.8181818181818181,0.9997590770443305,0.0,0.0,0.9997590774050958,0.0
137,0.98989898989899,1.8686868686868687,0.9998088111809722,0.0,0.0,0.9998088108580923,0.0
138,0.98989898989899,1.9191919191919191,0.9998482328912074,0.0,0.0,0.9998482333398246,0.0
139,0.98989898989899,1.9696969696969697,0.9998794900372066,0.0,0.0,0.9998794898874269,0.0
140,0.98989898989899,2.0202020202020203,0.9999042799095068,0.0,0.0,0.9999042797834871,0.0
141,0.98989898989899,2.0707070707070705,0.9999239466622839,0.0,0.0,0.9999239465526573,0.0
142,0.98989898989899,2.121212121212121,0.9999395537874937,0.0,0.0,0.9999395537613482,0.0
143,0.98989898989899,2.1717171717171717,0.9999519431663794,0.0,0.0,0.99995194322414,0.0
144,0.98989898989899,2.2222222222222223,0.9999617813887424,0.0,0.0,0.9999617813937859,0.0
145,0.98989898989899,2.2727272727272725,0.9999695961868348,0.0,0.0,0.9999695962178459,0.0
146,0.98989898989899,2.323232323232323,0.9999758057468796,0.0,0.0,0.9999758057635096,0.0
147,0.98989898989899,2.3737373737373737,0.9999807413482387,0.0,0.0,0.9999807413781449,0.0
148,0.98989898989899,2.4242424242424243,0.999984665647348,0.0,0.0,0.9999846656137261,0.0
149,0.98989898989899,2.474747474747475,0.999987786751347,0.0,0.0,0.9999877867825573,0.0
150,0.98989898989899,2.525252525252525,0.999990269908126,0.0,0.0,0.9999902699079022,0.0
151,0.98989898989899,2.5757575757575757,0.9999922460833244,0.0,0.0,0.9999922460554704,0.0
152,0.98989898989899,2.6262626262626263,0.9999938192336553,0.0,0.0,0.9999938192288961,0.0
153,0.98989898989899,2.676767676767677,0.9999950719448613,0.0,0.0,0.9999950719448286,0.0
154,0.98989898989899,2.727272727272727,0.9999960697721124,0.0,0.0,0.9999960697689978,0.0
155,0.98989898989899,2.7777777777777777,0.9999968647913419,0.0,0.0,0.999996864793809,0.0
156,0.98989898989899,2.8282828282828283,0.9999974984018375,0.0,0.0,0.9999974984034808,0.0
157,0.98989898989899,2.878787878787879,0.9999980035066124,0.0,0.0,0.9999980035054249,0.0
158,0.98989898989899,2.929292929292929,0.9999984062710574,0.0,0.0,0.9999984062685585,0.0
159,0.98989898989899,2.9797979797979797,0.9999987275073584,0.0,0.0,0.9999987275117125,0.0
160,0.98989898989899,3.0303030303030303,0.9999989837856826,0.0,0.0,0.9999989837918446,0.0
161,0.98989898989899,3.080808080808081,0.9999991882906057,0.0,0.0,0.9999991882927909,0.0
162,0.98989898989899,3.131313131313131,0.9999993515156165,0.0,0.0,0.999999351516007,0.0
163,0.98989898989899,3.1818181818181817,0.9999994818212098,0.0,0.0,0.9999994818224095,0.0
164,0.98989898989899,3.2323232323232323,0.9999995858711711,0.0,0.0,0.999999585869782,0.0
165,0.98989898989899,3.282828282828283,0.999999668969325,0.0,0.0,0.9999996689702454,0.0
166,0.98989898989899,3.3333333333333335,0.9999997353509341,0.0,0.0,0.9999997353506641,0.0
167,0.98989898989899,3.3838383838383836,0.9999997883869377,0.0,0.0,0.9999997883871562,0.0
168,0.98989898989899,3.4343434343434343,0.9999998307690015,0.0,0.0,0.9999998307690177,0.0
169,0.98989898989899,3.484848484848485,0.9999998646427503,0.0,0.0,0.999999864643145,0.0
170,0.98989898989899,3.5353535353535355,0.9999998917214421,0.0,0.0,0.9999998917213444,0.0
171,0.98989898989899,3.5858585858585856,0.9999999133710809,0.0,0.0,0.9999999133711499,0.0
172,0.98989898989899,3.6363636363636362,0.9999999306831048,0.0,0.0,0.9999999306832409,0.0
173,0.98989898989899,3.686868686868687,0.9999999445286754,0.0,0.0,0.9999999445287642,0.0
174,0.98989898989899,3.7373737373737375,0.9999999556034773,0.0,0.0,0.9999999556034644,0.0
175,0.98989898989899,3.7878787878787876,0.9999999644631635,0.0,0.0,0.9999999644631258,0.0
176,0.98989898989899,3.8383838383838382,0.9999999715517133,0.0,0.0,0.9999999715517255,0.0
177,0.98989898989899,3.888888888888889,0.9999999772239606,0.0,0.0,0.9999999772239724,0.0
178,0.98989898989899,3.9393939393939394,0.9999999817634307,0.0,0.0,0.9999999817634208,0.0
179,0.98989898989899,3.9898989898989896,0.9999999853967236,0.0,0.0,0.9999999853967672,0.0
180,0.98989898989899,4.040404040404041,0.999999988305109,0.0,0.0,0.9999999883051461,0.0
181,0.98989898989899,4.090909090909091,0.9999999906334706,0.0,0.0,0.9999999906334568,0.0
182,0.98989898989899,4.141414141414141,0.9999999924976571,0.0,0.0,0.9999999924975985,0.0
183,0.98989898989899,4.191919191919192,0.9999999939903221,0.0,0.0,0.9999999939902817,0.0
184,0.98989898989899,4.242424242424242,0.999999995185638,0.0,0.0,0.9999999951856187,0.0
185,0.98989898989899,4.292929292929293,0.9999999961429271,0.0,0.0,0.9999999961429238,0.0
186,0.98989898989899,4.343434343434343,0.9999999969096576,0.0,0.0,0.9999999969096591,0.0
187,0.98989898989899,4.393939393939394,0.9999999975238134,0.0,0.0,0.9999999975238099,0.0
188,0.98989898989899,4.444444444444445,0.9999999980157839,0.0,0.0,0.9999999980157903,0.0
189,0.98989898989899,4.494949494949495,0.9999999984099215,0.0,0.0,0.9999999984099184,0.0
190,0.98989898989899,4.545454545454545,0.9999999987256913,0.0,0.0,0.9999999987256907,0.0
191,0.98989898989899,4.595959595959596,0.999999998978699,0.0,0.0,0.9999999989786965,0.0
192,0.98989898989899,4.646464646464646,0.9999999991814266,0.0,0.0,0.9999999991814301,0.0
193,0.98989898989899,4.696969696969697,0.9999999993438848,0.0,0.0,0.9999999993438828,0.0
194,0.98989898989899,4.747474747474747,0.9999999994740727,0.0,0.0,0.9999999994740731,0.0
195,0.98989898989899,4.797979797979798,0.9999999995784103,0.0,0.0,0.9999999995784099,0.0
196,0.98989898989899,4.848484848484849,0.9999999996620339,0.0,0.0,0.9999999996620332,0.0
197,0.98989898989899,4.898989898989899,0.999999999729059,0.0,0.0,0.9999999997290587,0.0
198,0.98989898989899,4.94949494949495,0.9999999997827833,0.0,0.0,0.9999999997827829,0.0
199,0.98989898989899,5.0,0.9999999998258478,0.0,0.0,0.9999999998258482,0.0
200,0.9797979797979798,0.0,0.2498921032863308,0.25023358477361785,0.24994157641115852,0.24993273552889295,0.25023358477361785
201,0.9797979797979798,0.050505050505050504,1.401869941144155e-06,2.0529972136149654e-06,0.999995263817722,1.402673268951796e-06,2.052997213472275e-06
202,0.9797979797979798,0.10101010101010101,2.2603996657860145e-11,3.240898643500721e-11,0.9999999999261273,2.2601459672185878e-11,3.240898643500721e-11
203,0.9797979797979798,0.15151515151515152,1.996405526509218e-15,2.7989193390597017e-15,0.9999999999999936,1.9957962085765286e-15,2.7989193390597017e-15
204,0.9797979797979798,0.20202020202020202,9.021961695881477e-19,1.2327942374201582e-18,1.0,9.019248272345906e-19,1.2327942374201582e-18
205,0.9797979797979798,0.25252525252525254,1.962797434176418e-21,2.5840783652944037e-21,1.0,1.9626005172394208e-21,2.5840783652944037e-21
206,0.9797979797979798,0.30303030303030304,1.92960150052994e-23,2.6328017022450812e-23,1.0,1.9301943630383467e-23,2.6328017022450812e-23
207,0.9797979797979798,0.35353535353535354,1.0850138588439874e-24,6.807305176600493e-21,1.0,1.0849600411179836e-24,6.807305176608522e-21
208,0.9797979797979798,0.40404040404040403,9.710260039420236e-11,5.620484088067501e-16,0.9999999998913389,9.708712840598939e-11,5.620484388189623e-16
209,0.9797979797979798,0.45454545454545453,0.1873675841391766,3.5992830214277775e-23,0.7955373241667764,0.1873675841391766,3.5993184443554745e-23
210,0.9797979797979798,0.5050505050505051,0.9048231774141435,1.662697573325777e-38,3.712529638422764e-08,0.9048234848758748,1.6626953885104633e-38
211,0.9797979797979798,0.5555555555555556,0.9230120558554373,1.3118616293236109e-49,4.7214574602904915e-26,0.9230122307633396,1.3118600815252483e-49
212,0.9797979797979798,0.6060606060606061,0.9379117380683674,3.788268135001253e-61,6.972726787402828e-46,0.9379117737813286,3.788266947012728e-61
213,0.9797979797979798,0.6565656565656566,0.950061776160149,4.718359345698442e-73,2.160396664531812e-67,0.9500617727563225,4.7183594643257603e-73
214,0.9797979797979798,0.7070707070707071,0.9599288223223936,3.091053636314029e-85,2.361405337204759e-90,0.9599288108731504,3.0910540694264146e-85
215,0.9797979797979798,0.7575757575757576,0.9679122907540559,1.2479504791844555e-97,1.4450781069880892e-114,0.9679122888143858,1.2479505160907187e-97
216,0.9797979797979798,0.8080808080808081,0.9743506730849664,3.5939842195224876e-110,7.50309127545306e-140,0.9743506741329594,3.593984147601581e-110
217,0.9797979797979798,0.8585858585858586,0.9795281609187555,8.261573653920055e-123,4.778034894451349e-166,0.9795281608792675,8.261573661221646e-123
218,0.9797979797979798,0.9090909090909091,0.9836813667120836,1.6673957729074023e-135,5.145753228356468e-193,0.983681367063324,1.6673957556916665e-135
219,0.9797979797979798,0.9595959595959596,0.9870058283842743,3.1934425089274204e-148,1.2460459754597555e-220,0.9870058284253515,3.193442504147473e-148
220,0.9797979797979798,1.0101010101010102,0.9896620798947791,6.2339754091670645e-161,8.682979825707069e-249,0.9896620798853085,6.233975411833981e-161
221,0.9797979797979798,1.0606060606060606,0.9917811700564246,1.2903185643264523e-173,2.1530889865642197e-277,0.9917811700177034,1.2903185671094974e-173
222,0.9797979797979798,1.1111111111111112,0.993469552208618,2.980524202932242e-186,2.3048587020105503e-306,0.9934695521350457,2.9805242180293727e-186
223,0.9797979797979798,1.1616161616161615,0.9948133354262828,7.900466028432284e-199,0.0,0.9948133353972808,7.900466047927708e-199
224,0.9797979797979798,1.2121212121212122,0.9958819212260487,2.458514079401112e-211,0.0,0.995881921211456,2.458514083173672e-211
225,0.9797979797979798,1.2626262626262625,0.9967310732314195,9.183361746747187e-224,0.0,0.9967310732391752,9.18336173748562e-224
226,0.9797979797979798,1.3131313131313131,0.9974054804345857,4.165914111162456e-236,0.0,0.9974054804415858,4.165914106475616e-236
227,0.9797979797979798,1.3636363636363635,0.997940877814012,2.3110187676619676e-248,0.0,0.9979408778167828,2.3110187663887664e-248
228,0.9797979797979798,1.4141414141414141,0.9983657876749489,1.5752352005216701e-260,0.0,0.9983657876741658,1.5752352008248585e-260
229,0.9797979797979798,1.4646464646464645,0.9987029404013248,1.324049154426526e-272,0.0,0.9987029404012147,1.3240491544716842e-272
230,0.9797979797979798,1.5151515151515151,0.9989704275386746,1.3665284381963186e-284,0.0,0.9989704275417761,1.3665284366001882e-284
231,0.9797979797979798,1.5656565656565655,0.9991826334753121,1.7362068215142177e-296,0.0,0.9991826334767713,1.7362068203324805e-296
232,0.9797979797979798,1.6161616161616161,0.9993509854240465,2.685275823041843e-308,0.0,0.999350985424726,2.6852758219886254e-308
233,0.9797979797979798,1.6666666666666667,0.9994845552833309,5.0494e-320,0.0,0.9994845552834636,5.0494e-320
234,0.9797979797979798,1.7171717171717171,0.9995905413469434,0.0,0.0,0.9995905413466403,0.0
235,0.9797979797979798,1.7676767676767677,0.9996746530210464,0.0,0.0,0.9996746530207967,0.0
236,0.9797979797979798,1.8181818181818181,0.9997414175207135,0.0,0.0,0.9997414175204544,0.0
237,0.9797979797979798,1.8686868686868687,0.9997944240006676,0.0,0.0,0.9997944240003585,0.0
238,0.9797979797979798,1.9191919191919191,0.9998365176465646,0.0,0.0,0.9998365176465206,0.0
239,0.9797979797979798,1.9696969696969697,0.9998699538290962,0.0,0.0,0.9998699538292642,0.0
240,0.9797979797979798,2.0202020202020203,0.999896520439158,0.0,0.0,0.999896520439431,0.0
241,0.9797979797979798,2.0707070707070705,0.9999176349118807,0.0,0.0,0.9999176349120177,0.0
242,0.9797979797979798,2.121212121212121,0.999934421138286,0.0,0.0,0.999934421138184,0.0
243,0.9797979797979798,2.1717171717171717,0.9999477704123095,0.0,0.0,0.9999477704122696,0.0
244,0.9797979797979798,2.2222222222222223,0.9999583897154123,0.0,0.0,0.9999583897153292,0.0
245,0.9797979797979798,2.2727272727272725,0.999966839962092,0.0,0.0,0.9999668399620809,0.0
246,0.9797979797979798,2.323232323232323,0.9999735662933682,0.0,0.0,0.999973566293396,0.0
247,0.9797979797979798,2.3737373737373737,0.9999789220701197,0.0,0.0,0.99997892207011,0.0
248,0.9797979797979798,2.4242424242424243,0.999983187878296,0.0,0.0,0.9999831878783082,0.0
249,0.9797979797979798,2.474747474747475,0.9999865865848105,0.0,0.0,0.9999865865847988,0.0
250,0.9797979797979798,2.525252525252525,0.9999892952660863,0.0,0.0,0.9999892952660807,0.0
251,0.9797979797979798,2.5757575757575757,0.999991454661289,0.0,0.0,0.999991454661293,0.0
252,0.9797979797979798,2.6262626262626263,0.999993176665187,0.0,0.0,0.9999931766651903,0.0
253,0.9797979797979798,2.676767676767677,0.9999945502688493,0.0,0.0,0.9999945502688409,0.0
254,0.9797979797979798,2.727272727272727,0.9999956462709656,0.0,0.0,0.9999956462709778,0.0
255,0.9797979797979798,2.7777777777777777,0.9999965210153932,0.0,0.0,0.9999965210153863,0.0
256,0.9797979797979798,2.8282828282828283,0.9999972193568554,0.0,0.0,0.999997219356854,0.0
257,0.9797979797979798,2.878787878787879,0.9999977770153025,0.0,0.0,0.9999977770153067,0.0
258,0.9797979797979798,2.929292929292929,0.9999982224452582,0.0,0.0,0.9999982224452555,0.0
259,0.9797979797979798,2.9797979797979797,0.9999985783207094,0.0,0.0,0.999998578320708,0.0
260,0.9797979797979798,3.0303030303030303,0.9999988627150227,0.0,0.0,0.9999988627150234,0.0
261,0.9797979797979798,3.080808080808081,0.9999990900387763,0.0,0.0,0.9999990900387745,0.0
262,0.9797979797979798,3.131313131313131,0.9999992717854662,0.0,0.0,0.9999992717854698,0.0
263,0.9797979797979798,3.1818181818181817,0.9999994171246762,0.0,0.0,0.999999417124676,0.0
264,0.9797979797979798,3.2323232323232323,0.9999995333740003,0.0,0.0,0.9999995333740023,0.0
265,0.9797979797979798,3.282828282828283,0.9999996263747227,0.0,0.0,0.9999996263747196,0.0
266,0.9797979797979798,3.3333333333333335,0.9999997007908863,0.0,0.0,0.9999997007908861,0.0
267,0.9797979797979798,3.3838383838383836,0.9999997603475418,0.0,0.0,0.9999997603475413,0.0
268,0.9797979797979798,3.4343434343434343,0.9999998080205272,0.0,0.0,0.999999808020527,0.0
269,0.9797979797979798,3.484848484848485,0.9999998461877445,0.0,0.0,0.9999998461877438,0.0
270,0.9797979797979798,3.5353535353535355,0.9999998767497501,0.0,0.0,0.9999998767497503,0.0
271,0.9797979797979798,3.5858585858585856,0.99999990122593,0.0,0.0,0.9999999012259295,0.0
272,0.9797979797979798,3.6363636363636362,0.9999999208312114,0.0,0.0,0.9999999208312111,0.0
273,0.9797979797979798,3.686868686868687,0.9999999365372825,0.0,0.0,0.9999999365372823,0.0
274,0.9797979797979798,3.7373737373737375,0.9999999491214494,0.0,0.0,0.9999999491214492,0.0
275,0.9797979797979798,3.7878787878787876,0.9999999592056467,0.0,0.0,0.9999999592056464,0.0
276,0.9797979797979798,3.8383838383838382,0.9999999672875877,0.0,0.0,0.9999999672875877,0.0
277,0.9797979797979798,3.888888888888889,0.9999999737656511,0.0,0.0,0.9999999737656511,0.0
278,0.9797979797979798,3.9393939393939394,0.9999999789587621,0.0,0.0,0.9999999789587621,0.0
279,0.9797979797979798,3.9898989898989896,0.9999999831222827,0.0,0.0,0.9999999831222827,0.0
280,0.9797979797979798,4.040404040404041,0.9999999864607134,0.0,0.0,0.9999999864607134,0.0
281,0.9797979797979798,4.090909090909091,0.99999998913785,0.0,0.0,0.99999998913785,0.0
282,0.9797979797979798,4.141414141414141,0.9999999912849057,0.0,0.0,0.9999999912849057,0.0
283,0.9797979797979798,4.191919191919192,0.9999999930070069,0.0,0.0,0.9999999930070069,0.0
284,0.9797979797979798,4.242424242424242,0.9999999943883926,0.0,0.0,0.9999999943883926,0.0
285,0.9797979797979798,4.292929292929293,0.9999999954965721,0.0,0.0,0.9999999954965724,0.0
286,0.9797979797979798,4.343434343434343,0.9999999963856565,0.0,0.0,0.9999999963856563,0.0
287,0.9797979797979798,4.393939393939394,0.9999999970990205,0.0,0.0,0.9999999970990205,0.0
288,0.9797979797979798,4.444444444444445,0.9999999976714393,0.0,0.0,0.9999999976714393,0.0
289,0.9797979797979798,4.494949494949495,0.999999998130795,0.0,0.0,0.999999998130795,0.0
290,0.9797979797979798,4.545454545454545,0.9999999984994461,0.0,0.0,0.9999999984994461,0.0
291,0.9797979797979798,4.595959595959596,0.9999999987953239,0.0,0.0,0.9999999987953239,0.0
292,0.9797979797979798,4.646464646464646,0.9999999990328092,0.0,0.0,0.9999999990328092,0.0
293,0.9797979797979798,4.696969696969697,0.9999999992234383,0.0,0.0,0.9999999992234383,0.0
294,0.9797979797979798,4.747474747474747,0.999999999376465,0.0,0.0,0.999999999376465,0.0
295,0.9797979797979798,4.797979797979798,0.9999999994993136,0.0,0.0,0.9999999994993136,0.0
296,0.9797979797979798,4.848484848484849,0.999999999597941,0.0,0.0,0.999999999597941,0.0
297,0.9797979797979798,4.898989898989899,0.9999999996771267,0.0,0.0,0.9999999996771267,0.0
298,0.9797979797979798,4.94949494949495,0.9999999997407063,0.0,0.0,0.9999999997407063,0.0
299,0.9797979797979798,5.0,0.9999999997917579,0.0,0.0,0.9999999997917579,0.0
300,0.9696969696969697,0.0,0.25021850556006753,0.2500714298276881,0.24993413486955887,0.2497759297426856,0.2500714298276881
301,0.9696969696969697,0.050505050505050504,1.4149732386333055e-06,2.060047979665791e-06,0.999995233333072,1.4139823040930077e-06,2.060047979842411e-06
302,0.9696969696969697,0.10101010101010101,2.274744370278967e-11,3.2513596830051996e-11,0.9999999999257381,2.277045263809436e-11,3.251359683005188e-11
303,0.9696969696969697,0.15151515151515152,2.007793190592762e-15,2.804917824337567e-15,0.9999999999999936,2.010601807444315e-15,2.804917824337567e-15
304,0.9696969696969697,0.20202020202020202,9.10938695966623e-19,1.2376044111058811e-18,1.0,9.102332766884378e-19,1.2376044111058811e-18
305,0.9696969696969697,0.25252525252525254,1.9795354262926754e-21,2.5973368936500852e-21,1.0,1.9797933137611203e-21,2.5973368936500852e-21
306,0.9696969696969697,0.30303030303030304,1.9380481942698546e-23,2.635082872393872e-23,1.0,1.940327138566483e-23,2.635082872393872e-23
307,0.9696969696969697,0.35353535353535354,9.308421278027659e-25,5.04605353113564e-21,1.0,9.305932479098245e-25,5.0460535311330224e-21
308,0.9696969696969697,0.40404040404040403,2.326420214804229e-12,3.60137859445647e-16,0.9999999999973901,2.3268066865366245e-12,3.601378726087111e-16
309,0.9696969696969697,0.45454545454545453,0.15376857177092712,2.0071616325864902e-20,0.8318572690004348,0.15376857177092712,2.0071623300145778e-20
310,0.9696969696969697,0.5050505050505051,0.902997190815585,3.544763838172162e-36,3.4235258791236005e-07,0.9029971527935141,3.5447643928214833e-36
311,0.9696969696969697,0.5555555555555556,0.9213644933909736,5.514270378514351e-47,7.991164372504554e-25,0.9213644849507682,5.51427065315351e-47
312,0.9696969696969697,0.6060606060606061,0.9364463892744477,3.228123717672151e-58,2.1595956739097267e-44,0.9364463879096209,3.22812375072704e-58
313,0.9696969696969697,0.6565656565656566,0.9487740720477006,7.967101773580165e-70,1.2373714303481601e-65,0.9487740729899973,7.967101702137865e-70
314,0.9696969696969697,0.7070707070707071,0.9588085732700066,9.97964615958143e-82,2.5046428792795586e-88,0.9588085732963004,9.979646156424816e-82
315,0.9696969696969697,0.7575757575757576,0.9669460165078243,7.543450403560674e-94,2.8433423102742596e-112,0.9669460163815532,7.543450417760023e-94
316,0.9696969696969697,0.8080808080808081,0.9735232775061551,3.935899664733426e-106,2.729516327346022e-137,0.9735232775325483,3.9358996628102427e-106
317,0.9696969696969697,0.8585858585858586,0.9788241281573324,1.6002008933842333e-118,3.197002297500749e-163,0.9788241281474258,1.6002008937480767e-118
318,0.9696969696969697,0.9090909090909091,0.9830855608546716,5.594147082648989e-131,6.274841765502367e-190,0.9830855608549242,5.594147082608604e-131
319,0.9696969696969697,0.9595959595959596,0.9865039965228068,1.8117792026331773e-143,2.7372790361868925e-217,0.9865039965207676,1.811779202762736e-143
320,0.9696969696969697,1.0101010101010102,0.9892411450869376,5.84507593709881e-156,3.403999018862159e-245,0.9892411450866561,5.845075937171573e-156
321,0.9696969696969697,1.0606060606060606,0.991429368004333,1.9670224266774564e-168,1.4905059297913838e-273,0.9914293680042494,1.9670224266865134e-168
322,0.9696969696969697,1.1111111111111112,0.9931764622511251,7.252529615626089e-181,2.771479166081518e-302,0.9931764622512417,7.252529615570023e-181
323,0.9696969696969697,1.1616161616161615,0.9945698414368915,3.013067964787955e-193,0.0,0.9945698414367525,3.0130679648225524e-193
324,0.9696969696969697,1.2121212121212122,0.9956801291916683,1.4505576418119076e-205,0.0,0.9956801291916249,1.450557641818339e-205
325,0.9696969696969697,1.2626262626262625,0.9965642051840854,8.274876804666102e-218,0.0,0.9965642051841075,8.274876804639761e-218
326,0.9696969696969697,1.3131313131313131,0.9972677579464256,5.642480296905801e-230,0.0,0.997267757946423,5.6424802969128575e-230
327,0.9696969696969697,1.3636363636363635,0.9978274042886729,4.65719098171932e-242,0.0,0.9978274042886673,4.657190981732026e-242
328,0.9696969696969697,1.4141414141414141,0.998272435138378,4.6720067134309885e-254,0.0,0.9982724351383823,4.67200671342249e-254
329,0.9696969696969697,1.4646464646464645,0.9986262442744459,5.7069180578496825e-266,0.0,0.9986262442744537,5.706918057831516e-266
330,0.9696969696969697,1.5151515151515151,0.9989074911738854,8.490180081844727e-278,0.0,0.9989074911738887,8.490180081835074e-278
331,0.9696969696969697,1.5656565656565655,0.9991310431280067,1.534275666451563e-289,0.0,0.9991310431280049,1.5342756664533075e-289
332,0.9696969696969697,1.6161616161616161,0.9993087356034929,3.374624050433136e-301,0.0,0.9993087356034926,3.374624050438507e-301
333,0.9696969696969697,1.6666666666666667,0.9994499839433958,8.9112695774e-313,0.0,0.9994499839433969,8.9112695774e-313
334,0.9696969696969697,1.7171717171717171,0.9995622741508984,5e-324,0.0,0.9995622741508986,5e-324
335,0.9696969696969697,1.7676767676767677,0.9996515557744016,0.0,0.0,0.9996515557744013,0.0
336,0.9696969696969697,1.8181818181818181,0.9997225558345978,0.0,0.0,0.9997225558345973,0.0
337,0.9696969696969697,1.8686868686868687,0.9997790292733785,0.0,0.0,0.999779029273378,0.0
338,0.9696969696969697,1.9191919191919191,0.9998239585056684,0.0,0.0,0.9998239585056684,0.0
339,0.9696969696969697,1.9696969696969697,0.9998597122523339,0.0,0.0,0.9998597122523337,0.0
340,0.9696969696969697,2.0202020202020203,0.9998881718569672,0.0,0.0,0.9998881718569672,0.0
341,0.9696969696969697,2.0707070707070705,0.999910831676443,0.0,0.0,0.999910831676443,0.0
342,0.9696969696969697,2.121212121212121,0.9999288788254469,0.0,0.0,0.9999288788254471,0.0
343,0.9696969696969697,2.1717171717171717,0.9999432564965341,0.0,0.0,0.9999432564965344,0.0
344,0.9696969696969697,2.2222222222222223,0.9999547142247682,0.0,0.0,0.9999547142247684,0.0
345,0.9696969696969697,2.2727272727272725,0.9999638477816296,0.0,0.0,0.9999638477816296,0.0
346,0.9696969696969697,2.323232323232323,0.9999711308349141,0.0,0.0,0.9999711308349141,0.0
347,0.9696969696969697,2.3737373737373737,0.999976940073534,0.0,0.0,0.9999769400735342,0.0
348,0.9696969696969697,2.4242424242424243,0.99998157514695,0.0,0.0,0.99998157514695,0.0
349,0.9696969696969697,2.474747474747475,0.9999852744908772,0.0,0.0,0.9999852744908772,0.0
350,0.9696969696969697,2.525252525252525,0.9999882278897108,0.0,0.0,0.9999882278897108,0.0
351,0.9696969696969697,2.5757575757575757,0.9999905864503251,0.0,0.0,0.9999905864503251,0.0
352,0.9696969696969697,2.6262626262626263,0.999992470522329,0.0,0.0,0.999992470522329,0.0
353,0.9696969696969697,2.676767676767677,0.9999939759890835,0.0,0.0,0.9999939759890835,0.0
354,0.9696969696969697,2.727272727272727,0.9999951792659285,0.0,0.0,0.9999951792659285,0.0
355,0.9696969696969697,2.7777777777777777,0.9999961412724023,0.0,0.0,0.9999961412724023,0.0
356,0.9696969696969697,2.8282828282828283,0.9999969105899952,0.0,0.0,0.9999969105899952,0.0
357,0.9696969696969697,2.878787878787879,0.9999975259732138,0.0,0.0,0.9999975259732138,0.0
358,0.9696969696969697,2.929292929292929,0.9999980183470282,0.0,0.0,0.9999980183470282,0.0
359,0.9696969696969697,2.9797979797979797,0.9999984123962739,0.0,0.0,0.9999984123962739,0.0
360,0.9696969696969697,3.0303030303030303,0.9999987278307844,0.0,0.0,0.9999987278307844,0.0
361,0.9696969696969697,3.080808080808081,0.9999989803927474,0.0,0.0,0.9999989803927474,0.0
362,0.9696969696969697,3.131313131313131,0.9999991826590743,0.0,0.0,0.9999991826590743,0.0
363,0.9696969696969697,3.1818181818181817,0.9999993446807123,0.0,0.0,0.9999993446807123,0.0
364,0.9696969696969697,3.2323232323232323,0.9999994744922024,0.0,0.0,0.9999994744922024,0.0
365,0.9696969696969697,3.282828282828283,0.9999995785179558,0.0,0.0,0.9999995785179558,0.0
366,0.9696969696969697,3.3333333333333335,0.9999996618962859,0.0,0.0,0.9999996618962859,0.0
367,0.9696969696969697,3.3838383838383836,0.9999997287379286,0.0,0.0,0.9999997287379286,0.0
368,0.9696969696969697,3.4343434343434343,0.9999997823323653,0.0,0.0,0.9999997823323653,0.0
369,0.9696969696969697,3.484848484848485,0.9999998253125321,0.0,0.0,0.9999998253125321,0.0
370,0.9696969696969697,3.5353535353535355,0.9999998597863567,0.0,0.0,0.9999998597863567,0.0
371,0.9696969696969697,3.5858585858585856,0.9999998874418288,0.0,0.0,0.9999998874418288,0.0
372,0.9696969696969697,3.6363636363636362,0.9999999096309569,0.0,0.0,0.9999999096309569,0.0
373,0.9696969696969697,3.686868686868687,0.9999999274368737,0.0,0.0,0.9999999274368737,0.0
